185.53.44.124 - - [26/Jul/2015:06:29:28 +0000] "GET /rfcs/gitweb/gitweb.cgi?p=rfc.git;a=blob_plain;f=rfc30-accomplishinterval.txt;hb=HEAD HTTP/1.1" 301 727 "-" "Mozilla/5.0 (compatible; XoviBot/2.0; +http://www.xovibot.net/)"
135.23.97.250 - - [17/Jul/2015:13:50:40 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
135.23.97.250 - - [17/Jul/2015:13:50:40 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
135.23.97.250 - - [17/Jul/2015:13:50:40 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
135.23.97.250 - - [17/Jul/2015:13:50:40 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
135.23.97.250 - - [17/Jul/2015:13:51:03 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
46.118.121.25 - - [17/Jul/2015:14:10:52 +0000] "GET /projects/ HTTP/1.1" 403 474 "http://vukuhd.com/" "Mozilla/3.0 (x86 [en] Windows NT 5.1; Sun)"
46.118.121.25 - - [17/Jul/2015:14:10:52 +0000] "GET /projects/ HTTP/1.1" 403 474 "http://vukuhd.com/" "Mozilla/3.0 (x86 [en] Windows NT 5.1; Sun)"
66.249.65.137 - - [17/Jul/2015:14:13:43 +0000] "GET /projects/vit.html HTTP/1.1" 304 212 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.65.130 - - [17/Jul/2015:14:29:14 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.55.39.60 - - [17/Jul/2015:14:40:57 +0000] "GET /robots.txt HTTP/1.1" 404 527 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.60 - - [17/Jul/2015:14:41:19 +0000] "GET /gitweb/?p=vramsteg.git;a=rss HTTP/1.1" 301 606 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
199.16.156.124 - - [17/Jul/2015:14:45:58 +0000] "GET /robots.txt HTTP/1.1" 404 445 "-" "Twitterbot/1.0"
199.16.156.124 - - [17/Jul/2015:14:45:58 +0000] "GET /projects/performance.html HTTP/1.1" 200 3748 "-" "Twitterbot/1.0"
198.62.158.205 - - [17/Jul/2015:14:47:42 +0000] "GET /projects/taskd.html HTTP/1.1" 200 1940 "https://www.google.ca/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
198.62.158.205 - - [17/Jul/2015:14:47:42 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17533 "http://tasktools.org/projects/taskd.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
198.62.158.205 - - [17/Jul/2015:14:47:42 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 7963 "http://tasktools.org/projects/taskd.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
198.62.158.205 - - [17/Jul/2015:14:47:42 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23545 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
198.62.158.205 - - [17/Jul/2015:14:47:43 +0000] "GET /favicon.ico HTTP/1.1" 200 1658 "http://tasktools.org/projects/taskd.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
198.62.158.205 - - [17/Jul/2015:14:48:25 +0000] "GET / HTTP/1.1" 200 3477 "http://tasktools.org/projects/taskd.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
198.62.158.205 - - [17/Jul/2015:14:48:25 +0000] "GET /tw-m.png HTTP/1.1" 200 6805 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 Safari/537.36"
61.135.190.103 - - [17/Jul/2015:14:49:42 +0000] "GET / HTTP/1.1" 200 3533 "http://www.baidu.com/s?wd=tasktools.org" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
61.135.190.103 - - [17/Jul/2015:14:49:42 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8018 "http://tasktools.org/" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
46.119.113.47 - - [17/Jul/2015:14:55:46 +0000] "GET /projects/ HTTP/1.1" 403 474 "http://www.razumeykin.ru/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90)"
66.249.65.249 - - [17/Jul/2015:15:28:11 +0000] "GET /projects/taskd.html HTTP/1.1" 304 212 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.65.130 - - [17/Jul/2015:15:32:20 +0000] "GET /projects/taskwarrior.html HTTP/1.1" 304 212 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
98.217.152.192 - - [17/Jul/2015:15:34:36 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
104.197.20.244 - - [17/Jul/2015:15:40:00 +0000] "GET / HTTP/1.0" 200 12681 "-" "NerdyBot"
109.155.148.24 - - [17/Jul/2015:15:45:37 +0000] "GET /piwik/piwik.js HTTP/1.1" 301 575 "http://flod.us/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
109.155.148.24 - - [17/Jul/2015:15:45:40 +0000] "GET /piwik/piwik.php?action_name=flod.us&idsite=6&rec=1&r=080995&h=16&m=50&s=55&url=http%3A%2F%2Fflod.us%2F&urlref=http%3A%2F%2Fbuttons-for-website.com&_id=12df04e590485246&_idts=1437148255&_idvc=1&_idn=0&_refts=1437148255&_viewts=1437148255&_ref=http%3A%2F%2Fbuttons-for-website.com&send_image=0&cookie=1&res=1366x768 HTTP/1.1" 301 1048 "http://flod.us/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
77.75.76.160 - - [17/Jul/2015:15:48:59 +0000] "GET /robots.txt HTTP/1.1" 404 501 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://fulltext.sblog.cz/)"
77.75.76.160 - - [17/Jul/2015:15:49:00 +0000] "GET /projects/clog/clog-hamlet.png HTTP/1.1" 304 189 "-" "Mozilla/5.0 (compatible; SeznamBot/3.2; +http://fulltext.sblog.cz/)"
66.249.65.130 - - [17/Jul/2015:16:00:16 +0000] "GET /projects/tasksh.html HTTP/1.1" 304 212 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
181.65.105.67 - - [17/Jul/2015:16:00:17 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
181.65.105.67 - - [17/Jul/2015:16:00:18 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
181.65.105.67 - - [17/Jul/2015:16:00:18 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
181.65.105.67 - - [17/Jul/2015:16:00:18 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
181.65.105.67 - - [17/Jul/2015:16:00:18 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
181.65.105.67 - - [17/Jul/2015:16:00:19 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "http://tasktools.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
66.249.65.130 - - [17/Jul/2015:16:14:52 +0000] "GET / HTTP/1.1" 200 3533 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
134.245.38.160 - - [17/Jul/2015:16:24:31 +0000] "GET / HTTP/1.1" 200 3533 "https://www.google.de/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
134.245.38.160 - - [17/Jul/2015:16:24:31 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
134.245.38.160 - - [17/Jul/2015:16:24:31 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
134.245.38.160 - - [17/Jul/2015:16:24:31 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
134.245.38.160 - - [17/Jul/2015:16:24:31 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
134.245.38.160 - - [17/Jul/2015:16:24:32 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "http://tasktools.org/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
213.108.113.154 - - [17/Jul/2015:16:27:47 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://taskwarrior.org/docs/tutorials/start.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
213.108.113.154 - - [17/Jul/2015:16:27:47 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
213.108.113.154 - - [17/Jul/2015:16:27:47 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
213.108.113.154 - - [17/Jul/2015:16:27:47 +0000] "GET /favicon.ico HTTP/1.1" 200 1714 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
213.108.113.154 - - [17/Jul/2015:16:27:47 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
65.19.138.34 - - [17/Jul/2015:16:29:19 +0000] "GET /gitweb/?p=kronisk.git;a=rss HTTP/1.1" 301 568 "-" "Feedly/1.0 (+http://www.feedly.com/fetcher.html; like FeedFetcher-Google)"
213.108.113.154 - - [17/Jul/2015:16:29:29 +0000] "GET /index.html HTTP/1.1" 200 3533 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
213.108.113.154 - - [17/Jul/2015:16:29:30 +0000] "GET /tw-m.png HTTP/1.1" 200 6860 "http://tasktools.org/index.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
100.43.91.4 - - [17/Jul/2015:16:31:49 +0000] "GET /robots.txt HTTP/1.1" 404 527 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
188.165.15.227 - - [17/Jul/2015:16:35:31 +0000] "GET /tinderbox/task.html HTTP/1.1" 301 518 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
98.217.152.192 - - [17/Jul/2015:16:47:07 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
88.30.246.240 - - [17/Jul/2015:16:57:25 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://taskwarrior.org/docs/tutorials/start.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
88.30.246.240 - - [17/Jul/2015:16:57:25 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
88.30.246.240 - - [17/Jul/2015:16:57:25 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
88.30.246.240 - - [17/Jul/2015:16:57:25 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
88.30.246.240 - - [17/Jul/2015:16:57:26 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
123.125.71.17 - - [17/Jul/2015:17:07:50 +0000] "GET / HTTP/1.1" 304 175 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
100.43.91.4 - - [17/Jul/2015:17:16:49 +0000] "GET /talks/index.html HTTP/1.1" 200 1729 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
134.245.38.160 - - [17/Jul/2015:17:21:49 +0000] "GET /piwik/piwik.js HTTP/1.1" 301 575 "http://www.beckingham.net/task.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
134.245.38.160 - - [17/Jul/2015:17:21:49 +0000] "GET /piwik/piwik.php?action_name=Task&idsite=1&rec=1&r=744915&h=19&m=30&s=4&url=http%3A%2F%2Fwww.beckingham.net%2Ftask.html&urlref=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F258724%2Ftodo-txt-and-task-management&_id=7034a06b55d19767&_idts=1437154204&_idvc=1&_idn=0&_refts=1437154204&_viewts=1437154204&_ref=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F258724%2Ftodo-txt-and-task-management&send_image=0&pdf=1&qt=0&realp=0&wma=0&dir=0&fla=1&java=1&gears=0&ag=0&cookie=1&res=1680x1050&gt_ms=111 HTTP/1.1" 301 1308 "http://www.beckingham.net/task.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
123.125.71.91 - - [17/Jul/2015:17:23:03 +0000] "GET /robots.txt HTTP/1.1" 404 464 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
188.165.15.227 - - [17/Jul/2015:17:35:41 +0000] "GET /performance/perf_all.html HTTP/1.1" 301 551 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
177.221.180.30 - - [17/Jul/2015:17:45:23 +0000] "GET /piwik/piwik.js HTTP/1.1" 301 575 "http://holidata.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
177.221.180.30 - - [17/Jul/2015:17:45:24 +0000] "GET /piwik/piwik.php?action_name=%3A%3A%20holidata.net%20%3A%3A&idsite=5&rec=1&r=483550&h=14&m=50&s=30&url=http%3A%2F%2Fholidata.net%2F&urlref=http%3A%2F%2Fsuccess-seo.com%2Ftry.php%3Fu%3Dhttp%3A%2F%2Fholidata.net&_id=e9528463f9932afa&_idts=1437155430&_idvc=1&_idn=0&_refts=1437155430&_viewts=1437155430&_ref=http%3A%2F%2Fsuccess-seo.com%2Ftry.php%3Fu%3Dhttp%3A%2F%2Fholidata.net&send_image=0&cookie=1&res=1280x720 HTTP/1.1" 301 1158 "http://holidata.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
187.113.115.104 - - [17/Jul/2015:18:12:45 +0000] "GET /piwik/piwik.js HTTP/1.1" 301 575 "http://holidata.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
187.113.115.104 - - [17/Jul/2015:18:12:46 +0000] "GET /piwik/piwik.php?action_name=%3A%3A%20holidata.net%20%3A%3A&idsite=5&rec=1&r=608714&h=15&m=17&s=54&url=http%3A%2F%2Fholidata.net%2F&urlref=http%3A%2F%2Fbuttons-for-website.com&_id=2d9538835ec28536&_idts=1437157075&_idvc=1&_idn=0&_refts=1437157075&_viewts=1437157075&_ref=http%3A%2F%2Fbuttons-for-website.com&send_image=0&cookie=1&res=1024x768 HTTP/1.1" 301 1083 "http://holidata.net/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
98.217.152.192 - - [17/Jul/2015:18:37:06 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
98.217.152.192 - - [17/Jul/2015:18:37:56 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
72.215.153.11 - - [17/Jul/2015:18:44:34 +0000] "GET /projects/vit.html HTTP/1.1" 200 1896 "http://taskwarrior.org/docs/tutorials/start.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
72.215.153.11 - - [17/Jul/2015:18:44:34 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
72.215.153.11 - - [17/Jul/2015:18:44:34 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/projects/vit.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
72.215.153.11 - - [17/Jul/2015:18:44:34 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
72.215.153.11 - - [17/Jul/2015:18:44:34 +0000] "GET /bootstrap/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23600 "http://tasktools.org/bootstrap/css/bootstrap.min.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:39.0) Gecko/20100101 Firefox/39.0"
79.207.205.106 - - [17/Jul/2015:18:45:32 +0000] "GET /talks/git.pdf HTTP/1.1" 206 65888 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"
79.207.205.106 - - [17/Jul/2015:18:45:32 +0000] "GET /talks/git.pdf HTTP/1.1" 206 64399 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"
79.207.205.106 - - [17/Jul/2015:18:45:31 +0000] "GET /talks/git.pdf HTTP/1.1" 200 654168 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"
79.207.205.106 - - [17/Jul/2015:18:45:33 +0000] "GET /talks/git.pdf HTTP/1.1" 206 65893 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"
79.207.205.106 - - [17/Jul/2015:18:45:33 +0000] "GET /favicon.ico HTTP/1.1" 200 1713 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:38.0) Gecko/20100101 Firefox/38.0"
98.217.152.192 - - [17/Jul/2015:18:46:27 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
98.217.152.192 - - [17/Jul/2015:18:46:29 +0000] "GET /tw-m.png HTTP/1.1" 304 188 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
193.137.94.3 - - [17/Jul/2015:18:58:49 +0000] "GET /piwik/piwik.php?idsite=6 HTTP/1.1" 301 592 "http://flod.us/" "Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
193.137.94.3 - - [17/Jul/2015:18:58:52 +0000] "GET / HTTP/1.1" 200 3532 "http://flod.us/" "Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
190.207.90.242 - - [17/Jul/2015:19:02:17 +0000] "GET / HTTP/1.1" 200 3533 "http://success-seo.com/try.php?u=http://tasktools.org" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
190.207.90.242 - - [17/Jul/2015:19:02:18 +0000] "GET /bootstrap/css/bootstrap.min.css HTTP/1.1" 200 17588 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
190.207.90.242 - - [17/Jul/2015:19:02:18 +0000] "GET /bootstrap/js/bootstrap.min.js HTTP/1.1" 200 8019 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
190.207.90.242 - - [17/Jul/2015:19:02:18 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://tasktools.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
103.245.44.14 - - [17/Jul/2015:19:05:13 +0000] "GET /robots.txt HTTP/1.0" 404 490 "-" "binlar_2.6.3 (test@mgmt.mic)"
103.245.44.14 - - [17/Jul/2015:19:05:15 +0000] "GET / HTTP/1.0" 200 12644 "-" "binlar_2.6.3 test@mgmt.mic"
66.249.65.137 - - [17/Jul/2015:19:08:32 +0000] "GET /gitweb/?p=task.git;a=log;h=c5427c91fced640e5f1b378c33d7aead777449b1 HTTP/1.1" 301 678 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
98.217.152.192 - - [17/Jul/2015:19:14:16 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
193.137.94.3 - - [17/Jul/2015:19:14:43 +0000] "GET /tw-m.png HTTP/1.1" 200 6861 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (X11; Linux x86_64; rv:38.0) Gecko/20100101 Firefox/38.0"
98.217.152.192 - - [17/Jul/2015:19:15:40 +0000] "GET /tw-m.png HTTP/1.1" 304 189 "http://central.tasktools.org/task-2.4.5.html" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.134 Safari/537.36"
